profile,timestamp,http_status,duration_ms,error_type,message
stress,2026-09-10T10:45:11+07:00,500,219.129,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,485.256,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,403.371,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,354.911,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,339.911,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,325.183,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,328.076,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,439.998,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,506.585,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,343.342,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,456.898,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,250.417,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,507.831,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,304.015,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,207.337,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,482.44,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,308.343,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,430.198,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,265.561,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,432.663,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,543.372,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:11+07:00,500,546.12,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,304.234,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,315.862,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,351.879,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,540.526,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,482.036,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,462.068,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,393.363,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,320.352,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,430.713,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,529.99,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,316.856,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,434.969,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,181.07,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,334.271,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,513.058,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,374.056,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,425.918,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,408.866,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,324.426,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,415.864,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,238.682,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,444.206,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,317.464,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:12+07:00,500,259.621,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,372.665,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,411.6,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,572.158,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,416.476,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,426.75,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,505.721,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,466.856,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,399.305,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,360.312,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,254.879,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,256.121,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,368.83,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,366.015,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:13+07:00,500,391.053,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,489.409,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,481.769,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,467.052,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,268.975,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,419.011,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,276.988,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,238.353,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,376.61,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,381.247,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,387.079,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,155.307,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,375.974,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,180.171,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,182.523,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,238.143,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,282.136,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,235.62,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,299.924,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,420.125,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,333.411,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,419.51,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,464.297,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,413.822,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,415.849,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,316.982,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,383.448,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:14+07:00,500,382.762,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,668.383,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,448.603,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,448.081,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,470.932,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,384.003,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,440.76,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,397.717,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,249.28,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,332.567,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,465.659,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,491.608,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,184.572,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,184.788,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,385.974,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,341.482,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,514.215,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,375.424,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,298.939,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,426.515,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,433.978,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,462.374,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,398.979,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:15+07:00,500,420.789,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,490.435,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,482.519,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,482.812,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,460.128,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,467.188,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,409.834,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,466.902,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,396.639,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,331.837,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,381.083,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,411.886,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,198.675,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,198.765,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,500.204,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,504.382,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,445.178,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,497.01,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,419.516,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,425.985,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,326.095,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,435.205,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:16+07:00,500,508.57,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,509.692,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,509.535,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,509.765,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,510.208,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,434.499,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,403.875,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,562.706,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,519.595,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,414.698,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,316.08,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,266.093,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,535.469,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,249.433,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,389.23,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,312.388,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,405.827,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,410.218,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,406.696,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,388.284,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:17+07:00,500,411.173,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,552.525,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,655.233,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,366.987,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,346.049,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,485.853,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,634.381,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,628.461,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,724.443,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,340.809,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,409.063,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,410.609,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,413.648,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,377.416,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,374.569,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,838.034,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,437.724,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,259.901,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,494.016,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,653.039,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,341.944,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:18+07:00,500,348.403,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,322.506,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,505.409,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,371.049,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,419.517,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,633.527,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,481.699,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,634.124,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,381.232,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,482.19,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,401.128,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,429.876,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,573.324,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,368.35,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,453.971,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,392.193,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,604.547,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,656.516,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,706.363,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,465.159,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,721.752,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,314.975,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,498.521,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,331.101,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,413.059,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,511.049,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,437.156,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:19+07:00,500,380.71,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,272.603,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,240.466,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,562.019,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,454.856,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,283.492,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,394.44,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,491.66,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,486.853,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,518.509,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,533.611,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,389.228,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,622.279,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,386.471,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,456.322,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,483.158,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,491.785,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,364.989,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,714.193,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,535.557,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,392.631,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,480.365,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,668.192,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,659.571,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:20+07:00,500,480.415,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,243.623,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,571.279,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,439.406,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,528.898,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,567.975,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,296.657,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,453.987,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,430.695,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,513.522,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,535.54,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,462.688,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,319.517,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,509.578,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,480.758,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,280.581,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,490.933,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,502.659,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,306.68,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,305.691,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,603.074,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:21+07:00,500,581.155,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,556.28,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,566.441,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,414.011,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,511.152,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,508.761,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,553.38,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,559.731,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,521.544,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,384.615,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,393.687,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,602.259,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,605.893,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,573.612,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,375.543,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,664.018,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,398.33,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,344.491,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,393.848,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,405.285,PDOException,SQLSTATE[HY000] [1040] Too many connections
